索引ID,大奖数量下限,大奖数量上限,奖池奖励,奖励标签,静态权重,权重变化对应抽奖次数,每次抽奖的权重变化值,首抽必中
1,1,1,1,1,1,1,1,1
INT,INT,INT,STRING,INT,INT,INT,INT,INT
Id,Limit1,Limit2,RewardItem,RewardType,DrawProbability,ProbabilityTimes,ProbabilityChange,FirstRand
1,0,10,1101:2:1,1,27640,20,-346,0
2,0,10,1102:2:1,1,27640,20,-346,0
3,0,10,1103:2:1,1,41960,20,-525,0
4,0,10,1104:2:1,1,41960,20,-525,0
5,0,10,1105:2:1,1,41960,20,-525,0
6,0,10,1106:2:1,1,41960,20,-525,0
7,0,10,1201:2:1,1,27640,20,-346,0
8,0,10,1202:2:1,1,27640,20,-346,0
9,0,10,1203:2:1,1,41960,20,-525,0
10,0,10,1204:2:1,1,41960,20,-525,0
11,0,10,1205:2:1,1,41960,20,-525,0
12,0,10,1206:2:1,1,41960,20,-525,0
13,0,10,1501:2:1,1,27640,20,-346,0
14,0,10,1502:2:1,1,27640,20,-346,0
15,0,10,1503:2:1,1,41960,20,-525,0
16,0,10,1504:2:1,1,41960,20,-525,0
17,0,10,1505:2:1,1,41960,20,-525,0
18,0,10,1506:2:1,1,41960,20,-525,0
19,0,10,1111:2:1,1,15000,40,-250,1
20,0,10,1112:2:1,1,15000,40,-250,0
21,0,10,1113:2:1,1,27000,40,-450,0
22,0,10,1114:2:1,1,27000,40,-450,0
23,0,10,1115:2:1,1,27000,40,-450,0
24,0,10,1116:2:1,1,27000,40,-450,0
25,0,10,1211:2:1,1,15000,40,-250,0
26,0,10,1212:2:1,1,15000,40,-250,0
27,0,10,1213:2:1,1,27000,40,-450,0
28,0,10,1214:2:1,1,27000,40,-450,0
29,0,10,1215:2:1,1,27000,40,-450,0
30,0,10,1216:2:1,1,27000,40,-450,0
31,0,10,1511:2:1,1,15000,40,-250,0
32,0,10,1512:2:1,1,15000,40,-250,0
33,0,10,1513:2:1,1,27000,40,-450,0
34,0,10,1514:2:1,1,27000,40,-450,0
35,0,10,1515:2:1,1,27000,40,-450,0
36,0,10,1516:2:1,1,27000,40,-450,0
37,0,10,1121:2:1,1,10000,60,-250,0
38,0,10,1122:2:1,1,10000,60,-250,0
39,0,10,1123:2:1,1,17500,60,-438,0
40,0,10,1124:2:1,1,17500,60,-438,0
41,0,10,1125:2:1,1,17500,60,-438,0
42,0,10,1126:2:1,1,17500,60,-438,0
43,0,10,1221:2:1,1,10000,60,-250,0
44,0,10,1222:2:1,1,10000,60,-250,0
45,0,10,1223:2:1,1,17500,60,-438,0
46,0,10,1224:2:1,1,17500,60,-438,0
47,0,10,1225:2:1,1,17500,60,-438,0
48,0,10,1226:2:1,1,17500,60,-438,0
49,0,10,1521:2:1,1,10000,60,-250,0
50,0,10,1522:2:1,1,10000,60,-250,0
51,0,10,1523:2:1,1,17500,60,-438,0
52,0,10,1524:2:1,1,17500,60,-438,0
53,0,10,1525:2:1,1,17500,60,-438,0
54,0,10,1526:2:1,1,17500,60,-438,0
55,0,10,1131:2:1,1,4360,80,-218,0
56,0,10,1132:2:1,1,4360,80,-218,0
57,0,10,1133:2:1,1,6540,80,-327,0
58,0,10,1134:2:1,1,6540,80,-327,0
59,0,10,1135:2:1,1,6540,80,-327,0
60,0,10,1136:2:1,1,6540,80,-327,0
61,0,10,1231:2:1,1,4360,80,-218,0
62,0,10,1232:2:1,1,4360,80,-218,0
63,0,10,1233:2:1,1,6540,80,-327,0
64,0,10,1234:2:1,1,6540,80,-327,0
65,0,10,1235:2:1,1,6540,80,-327,0
66,0,10,1236:2:1,1,6540,80,-327,0
67,0,10,1531:2:1,1,4360,80,-218,0
68,0,10,1532:2:1,1,4360,80,-218,0
69,0,10,1533:2:1,1,6540,80,-327,0
70,0,10,1534:2:1,1,6540,80,-327,0
71,0,10,1535:2:1,1,6540,80,-327,0
72,0,10,1536:2:1,1,6540,80,-327,0
73,0,10,1141:2:1,2,228,40,228,0
74,0,10,1142:2:1,2,228,40,228,0
75,0,10,1143:2:1,2,365,40,365,0
76,0,10,1144:2:1,2,365,40,365,0
77,0,10,1145:2:1,2,365,40,365,0
78,0,10,1146:2:1,2,365,40,365,0
79,0,10,1241:2:1,2,228,40,228,0
80,0,10,1242:2:1,2,228,40,228,0
81,0,10,1243:2:1,2,365,40,365,0
82,0,10,1244:2:1,2,365,40,365,0
83,0,10,1245:2:1,2,365,40,365,0
84,0,10,1246:2:1,2,365,40,365,0
85,0,10,1541:2:1,2,228,40,228,0
86,0,10,1542:2:1,2,228,40,228,0
87,0,10,1543:2:1,2,365,40,365,0
88,0,10,1544:2:1,2,365,40,365,0
89,0,10,1545:2:1,2,365,40,365,0
90,0,10,1546:2:1,2,365,40,365,0
91,11,999999999,1101:2:1,1,27640,20,-346,0
92,11,999999999,1102:2:1,1,27640,20,-346,0
93,11,999999999,1103:2:1,1,41960,20,-525,0
94,11,999999999,1104:2:1,1,41960,20,-525,0
95,11,999999999,1105:2:1,1,41960,20,-525,0
96,11,999999999,1106:2:1,1,41960,20,-525,0
97,11,999999999,1201:2:1,1,27640,20,-346,0
98,11,999999999,1202:2:1,1,27640,20,-346,0
99,11,999999999,1203:2:1,1,41960,20,-525,0
100,11,999999999,1204:2:1,1,41960,20,-525,0
101,11,999999999,1205:2:1,1,41960,20,-525,0
102,11,999999999,1206:2:1,1,41960,20,-525,0
103,11,999999999,1501:2:1,1,27640,20,-346,0
104,11,999999999,1502:2:1,1,27640,20,-346,0
105,11,999999999,1503:2:1,1,41960,20,-525,0
106,11,999999999,1504:2:1,1,41960,20,-525,0
107,11,999999999,1505:2:1,1,41960,20,-525,0
108,11,999999999,1506:2:1,1,41960,20,-525,0
109,11,999999999,1111:2:1,1,15000,40,-250,0
110,11,999999999,1112:2:1,1,15000,40,-250,0
111,11,999999999,1113:2:1,1,27000,40,-450,0
112,11,999999999,1114:2:1,1,27000,40,-450,0
113,11,999999999,1115:2:1,1,27000,40,-450,0
114,11,999999999,1116:2:1,1,27000,40,-450,0
115,11,999999999,1211:2:1,1,15000,40,-250,0
116,11,999999999,1212:2:1,1,15000,40,-250,0
117,11,999999999,1213:2:1,1,27000,40,-450,0
118,11,999999999,1214:2:1,1,27000,40,-450,0
119,11,999999999,1215:2:1,1,27000,40,-450,0
120,11,999999999,1216:2:1,1,27000,40,-450,0
121,11,999999999,1511:2:1,1,15000,40,-250,0
122,11,999999999,1512:2:1,1,15000,40,-250,0
123,11,999999999,1513:2:1,1,27000,40,-450,0
124,11,999999999,1514:2:1,1,27000,40,-450,0
125,11,999999999,1515:2:1,1,27000,40,-450,0
126,11,999999999,1516:2:1,1,27000,40,-450,0
127,11,999999999,1121:2:1,1,10000,60,-250,0
128,11,999999999,1122:2:1,1,10000,60,-250,0
129,11,999999999,1123:2:1,1,17500,60,-438,0
130,11,999999999,1124:2:1,1,17500,60,-438,0
131,11,999999999,1125:2:1,1,17500,60,-438,0
132,11,999999999,1126:2:1,1,17500,60,-438,0
133,11,999999999,1221:2:1,1,10000,60,-250,0
134,11,999999999,1222:2:1,1,10000,60,-250,0
135,11,999999999,1223:2:1,1,17500,60,-438,0
136,11,999999999,1224:2:1,1,17500,60,-438,0
137,11,999999999,1225:2:1,1,17500,60,-438,0
138,11,999999999,1226:2:1,1,17500,60,-438,0
139,11,999999999,1521:2:1,1,10000,60,-250,0
140,11,999999999,1522:2:1,1,10000,60,-250,0
141,11,999999999,1523:2:1,1,17500,60,-438,0
142,11,999999999,1524:2:1,1,17500,60,-438,0
143,11,999999999,1525:2:1,1,17500,60,-438,0
144,11,999999999,1526:2:1,1,17500,60,-438,0
145,11,999999999,1131:2:1,1,4360,80,-218,0
146,11,999999999,1132:2:1,1,4360,80,-218,0
147,11,999999999,1133:2:1,1,6540,80,-327,0
148,11,999999999,1134:2:1,1,6540,80,-327,0
149,11,999999999,1135:2:1,1,6540,80,-327,0
150,11,999999999,1136:2:1,1,6540,80,-327,0
151,11,999999999,1231:2:1,1,4360,80,-218,0
152,11,999999999,1232:2:1,1,4360,80,-218,0
153,11,999999999,1233:2:1,1,6540,80,-327,0
154,11,999999999,1234:2:1,1,6540,80,-327,0
155,11,999999999,1235:2:1,1,6540,80,-327,0
156,11,999999999,1236:2:1,1,6540,80,-327,0
157,11,999999999,1531:2:1,1,4360,80,-218,0
158,11,999999999,1532:2:1,1,4360,80,-218,0
159,11,999999999,1533:2:1,1,6540,80,-327,0
160,11,999999999,1534:2:1,1,6540,80,-327,0
161,11,999999999,1535:2:1,1,6540,80,-327,0
162,11,999999999,1536:2:1,1,6540,80,-327,0
163,11,999999999,1141:2:1,2,228,40,228,0
164,11,999999999,1142:2:1,2,228,40,228,0
165,11,999999999,1143:2:1,2,365,40,365,0
166,11,999999999,1144:2:1,2,365,40,365,0
167,11,999999999,1145:2:1,2,365,40,365,0
168,11,999999999,1146:2:1,2,365,40,365,0
169,11,999999999,1241:2:1,2,228,40,228,0
170,11,999999999,1242:2:1,2,228,40,228,0
171,11,999999999,1243:2:1,2,365,40,365,0
172,11,999999999,1244:2:1,2,365,40,365,0
173,11,999999999,1245:2:1,2,365,40,365,0
174,11,999999999,1246:2:1,2,365,40,365,0
175,11,999999999,1541:2:1,2,228,40,228,0
176,11,999999999,1542:2:1,2,228,40,228,0
177,11,999999999,1543:2:1,2,365,40,365,0
178,11,999999999,1544:2:1,2,365,40,365,0
179,11,999999999,1545:2:1,2,365,40,365,0
180,11,999999999,1546:2:1,2,365,40,365,0
181,11,999999999,1151:2:1,2,20,40,20,0
182,11,999999999,1152:2:1,2,20,40,20,0
183,11,999999999,1153:2:1,2,41,40,41,0
184,11,999999999,1154:2:1,2,41,40,41,0
185,11,999999999,1155:2:1,2,41,40,41,0
186,11,999999999,1156:2:1,2,41,40,41,0
187,11,999999999,1251:2:1,2,20,40,20,0
188,11,999999999,1252:2:1,2,20,40,20,0
189,11,999999999,1253:2:1,2,41,40,41,0
190,11,999999999,1254:2:1,2,41,40,41,0
191,11,999999999,1255:2:1,2,41,40,41,0
192,11,999999999,1256:2:1,2,41,40,41,0
193,11,999999999,1551:2:1,2,20,40,20,0
194,11,999999999,1552:2:1,2,20,40,20,0
195,11,999999999,1553:2:1,2,41,40,41,0
196,11,999999999,1554:2:1,2,41,40,41,0
197,11,999999999,1555:2:1,2,41,40,41,0
198,11,999999999,1556:2:1,2,41,40,41,0
